LINES_ID,PROB. OF SUCCESS,PROB. OF FAILURE
1404,0.2249500994226204,0.7750499005773797
1405,0.12982545967735556,0.8701745403226444
1406,0.15458744616072423,0.8454125538392758
1407,0.1544121902812325,0.8455878097187675
1408,0.16678693930661057,0.8332130606933894
1409,0.22551423533790385,0.7744857646620962
1410,0.1831412595732815,0.8168587404267185
1411,0.014149068661648405,0.9858509313383516
1412,0.30417757358160047,0.6958224264183995
1413,0.12927558023137156,0.8707244197686285
1414,0.19374029684021057,0.8062597031597895
1415,0.0051136369583792704,0.9948863630416207
1416,0.16434752880801862,0.8356524711919814
1417,0.21790013933662974,0.7820998606633702
1418,0.11255082105757946,0.8874491789424206
1419,0.032808415441613434,0.9671915845583866
1420,0.08151473188126326,0.9184852681187368
1421,0.1018001287501636,0.8981998712498364
1422,0.06412056087264555,0.9358794391273545
1423,0.07448287061703064,0.9255171293829694
1424,0.06173782259434542,0.9382621774056545
1425,0.19548326079560369,0.8045167392043964
1426,0.31851831421104065,0.6814816857889594
1427,0.04734152370503854,0.9526584762949615
1428,0.13471573172747028,0.8652842682725297
1429,0.09081045923144386,0.9091895407685562
1430,0.32501884308175044,0.6749811569182496
1431,0.06878598077679315,0.9312140192232068
1432,0.25686833898438244,0.7431316610156176
1433,0.0051083251231627685,0.9948916748768373
1434,0.11251487024911798,0.887485129750882
1435,0.10841218451824348,0.8915878154817565
1436,0.12744032571074415,0.8725596742892558
1437,0.12928840881453596,0.870711591185464
1438,0.1378663954818929,0.8621336045181072
1439,0.018164816085323575,0.9818351839146764
1440,0.1542720332498452,0.8457279667501548
1441,0.046941210709820436,0.9530587892901796
1442,0.3377573265013097,0.6622426734986904
1443,0.12928159716702303,0.870718402832977
1444,0.19774500479881368,0.8022549952011864
1445,0.10206525332996554,0.8979347466700345
1446,0.23783188223225515,0.7621681177677448
1447,0.1919395961295563,0.8080604038704438
1448,0.06550749921035863,0.9344925007896414
1449,0.12211827757327726,0.8778817224267228
1450,0.1276814589316634,0.8723185410683366
1451,0.0051136369583792704,0.9948863630416207
1452,0.17477896560865522,0.8252210343913448
1453,0.15118968460797738,0.8488103153920226
1454,0.11926614139025046,0.8807338586097495
1455,0.07267582554990125,0.9273241744500987
1456,0.32559259107556726,0.6744074089244327
1457,0.30742587041282315,0.6925741295871768
1458,0.09262409804381769,0.9073759019561823
1459,0.0860581271096152,0.9139418728903848
1460,0.10912152808318598,0.890878471916814
1461,0.14039964394084764,0.8596003560591523
1462,0.1296942617376995,0.8703057382623005
1463,0.09702850679179735,0.9029714932082027
1464,0.10605639282450452,0.8939436071754955
1465,0.49158200622497256,0.5084179937750275
1466,0.13173251039938647,0.8682674896006135
1467,0.09096731189548908,0.9090326881045109
1468,0.030644909064260102,0.9693550909357399
1469,0.015704076490162304,0.9842959235098377
1470,0.11416940812116784,0.8858305918788322
1471,0.19123256184362897,0.808767438156371
1472,0.05616416755697094,0.943835832443029
1473,0.05296796042384173,0.9470320395761582
1474,0.02541547115584819,0.9745845288441518
1475,0.1819651962656765,0.8180348037343235
1476,0.17157957196140317,0.8284204280385968
1477,0.11620303633180214,0.8837969636681978
1478,0.05170505967605103,0.948294940323949
1479,0.05821069125254901,0.941789308747451
1480,0.1618075144745682,0.8381924855254318
1481,0.1531107388348494,0.8468892611651506
1482,0.07065439789809941,0.9293456021019006
1483,0.13661968391830312,0.8633803160816969
1484,0.3372306635572301,0.6627693364427699
1485,0.027319697249859224,0.9726803027501407
1486,0.23350764088030687,0.7664923591196932
1487,0.15456199825691053,0.8454380017430895
1488,0.07855947189662334,0.9214405281033766
1489,0.1418877844251999,0.8581122155748001
1490,0.0749595669102135,0.9250404330897866
1491,0.016397166938680197,0.9836028330613198
1492,0.12166630475825713,0.8783336952417429
1493,0.10340489817156723,0.8965951018284328
1494,0.13619000340379425,0.8638099965962057
1495,0.07419627051050814,0.9258037294894919
1496,0.14479663659833836,0.8552033634016616
1497,0.05808972851841463,0.9419102714815853
1498,0.24398384031026485,0.7560161596897351
1499,0.020005601774288236,0.9799943982257118
1500,0.07468074585836754,0.9253192541416324
1501,0.023340022633066254,0.9766599773669338
1502,0.15243383230385757,0.8475661676961425
1503,0.22647765619283586,0.7735223438071641
1504,0.16394543822658425,0.8360545617734157
1505,0.13291349490274298,0.867086505097257
1506,0.04301212709361001,0.95698787290639
1507,0.1232435403381572,0.8767564596618428
1508,0.033188442252322384,0.9668115577476776
1509,0.24243832314092675,0.7575616768590733
1510,0.13922142704725018,0.8607785729527498
1511,0.1948148262958097,0.8051851737041903
1512,0.16506232728103903,0.834937672718961
1513,0.07614648681793211,0.9238535131820679
1514,0.2012390484893655,0.7987609515106345
1515,0.14671475239202614,0.8532852476079739
1516,0.13858218886697132,0.8614178111330286
1517,0.19176621463102717,0.8082337853689728
1518,0.08313544004513922,0.9168645599548608
1519,0.10748947448121245,0.8925105255187875
1520,0.35336546844911215,0.6466345315508879
1521,0.14682697631311223,0.8531730236868877
1522,0.03375996660346929,0.9662400333965308
1523,0.12257191206459418,0.8774280879354058
1524,0.020264305614420382,0.9797356943855796
1525,0.1203248583490912,0.8796751416509088
1526,0.16149546878714696,0.8385045312128531
1527,0.02974502757911473,0.9702549724208853
1528,0.09803357040064085,0.9019664295993591
1529,0.0554881449811331,0.9445118550188669
1530,0.14501577153633602,0.854984228463664
1531,0.19544049910744263,0.8045595008925573
1532,0.07358219870532712,0.9264178012946729
1533,0.01053953959451773,0.9894604604054823
1534,0.14268379521818172,0.8573162047818182
1535,0.037375462589010575,0.9626245374109894
1536,0.04201141498393786,0.9579885850160621
1537,0.04927890236346023,0.9507210976365398
1538,0.09349364257149488,0.9065063574285052
1539,0.07519694817986981,0.9248030518201302
1540,0.020161024590411195,0.9798389754095888
1541,0.14037670429521618,0.8596232957047838
1542,0.1474117392276947,0.8525882607723053
1543,0.2880390392651458,0.7119609607348543
1544,0.08183665807260292,0.9181633419273971
1545,0.07148754262039633,0.9285124573796036
1546,0.17691269418157476,0.8230873058184253
1547,0.004966522217817902,0.9950334777821821
1548,0.005897491560598147,0.9941025084394018
1549,0.2761384910574527,0.7238615089425473
1550,0.007903889047588054,0.9920961109524119
1551,0.06060240713622643,0.9393975928637736
1552,0.029929605173644108,0.9700703948263559
1553,0.11840977029114079,0.8815902297088593
1554,0.1803609840907809,0.8196390159092191
1555,0.04535119944519628,0.9546488005548037
1556,0.013879383798362127,0.9861206162016378
1557,0.05935345808457975,0.9406465419154203
1558,0.08092188096647958,0.9190781190335204
1559,0.12898580941881987,0.8710141905811801
1560,0.19831106666501047,0.8016889333349895
1561,0.06877827787205817,0.9312217221279419
1562,0.17355973869207977,0.8264402613079203
1563,0.2781301529443774,0.7218698470556226
1564,0.2131094343208207,0.7868905656791794
1565,0.06567793225334957,0.9343220677466504
1566,0.007672691689152664,0.9923273083108474
1567,0.07697100754577553,0.9230289924542244
1568,0.012796847372942104,0.9872031526270579
1569,0.1013745496302091,0.8986254503697909
1570,0.07697100754577553,0.9230289924542244
1571,0.12447220594695327,0.8755277940530467
1572,0.07006155977268737,0.9299384402273126
1573,0.03396796329966881,0.9660320367003312
1574,0.3422928103275197,0.6577071896724803
1575,0.12927176317048852,0.8707282368295115
1576,0.04891744462420399,0.951082555375796
1577,0.20653338443843536,0.7934666155615646
1578,0.07869396332112295,0.921306036678877
1579,0.08381847443949253,0.9161815255605075
1580,0.039585005223132,0.960414994776868
1581,0.07788076371942028,0.9221192362805797
1582,0.11705389423193797,0.882946105768062
1583,0.03429534345882656,0.9657046565411734
1584,0.3296717932014771,0.6703282067985229
1585,0.023226811879917948,0.9767731881200821
1586,0.09481424413709315,0.9051857558629068
1587,0.11465419274673351,0.8853458072532665
1588,0.23689887111542288,0.7631011288845772
1589,0.09498815608389452,0.9050118439161055
1590,0.20148772524330252,0.7985122747566975
1591,0.02474167290687014,0.9752583270931299
1592,0.12613759222540943,0.8738624077745906
1593,0.23309294780539347,0.7669070521946065
1594,0.07422080157154659,0.9257791984284534
1595,0.07941534869494633,0.9205846513050536
1596,0.138923682082425,0.861076317917575
1597,0.30132359867044556,0.6986764013295544
1598,0.030088188207934456,0.9699118117920655
1599,0.12148102288334227,0.8785189771166577
1600,0.17119713588730354,0.8288028641126964
1601,0.026020781098672764,0.9739792189013272
1602,0.3237175132441422,0.6762824867558578
1603,0.059219304123198487,0.9407806958768015
1604,0.056700426600742135,0.9432995733992579
1605,0.073157133304451,0.926842866695549
1606,0.14707131962237519,0.8529286803776248
1607,0.1777521612990854,0.8222478387009147
1608,0.053608521428163115,0.9463914785718369
1609,0.06307860204844867,0.9369213979515514
1610,0.08252301156845633,0.9174769884315437
1611,0.09077084297735147,0.9092291570226485
1612,0.023535047126930306,0.9764649528730697
1613,0.17994201710574287,0.8200579828942571
1614,0.3124483911489553,0.6875516088510447
1615,0.15851629015878138,0.8414837098412187
1616,0.10499512746999803,0.8950048725300019
1617,0.022221371122365878,0.9777786288776341
1618,0.16831496447893002,0.83168503552107
1619,0.1612774206277499,0.8387225793722501
1620,0.2017679440114829,0.7982320559885171
1621,0.07951791147039923,0.9204820885296008
1622,0.25925370451426666,0.7407462954857333
1623,0.08745693185223616,0.9125430681477639
1624,0.1348816612511714,0.8651183387488286
1625,0.11057785469428612,0.8894221453057138
1626,0.13074626992659014,0.8692537300734099
1627,0.21040375420000665,0.7895962457999933
1628,0.041694717876593096,0.9583052821234069
1629,0.031898409807140794,0.9681015901928592
1630,0.0670314093559196,0.9329685906440804
1631,0.07234883724526044,0.9276511627547396
1632,0.21574669404442548,0.7842533059555745
1633,0.2623458338753539,0.7376541661246461
1634,0.09752285687811771,0.9024771431218823
1635,0.2267906164520266,0.7732093835479734
1636,0.08398852891451636,0.9160114710854836
1637,0.1691881951810535,0.8308118048189466
1638,0.2006242798825269,0.7993757201174732
1639,0.03941007387869585,0.9605899261213041
1640,0.15716795697530472,0.8428320430246953
1641,0.036848546631274376,0.9631514533687257
1642,0.3195843017410264,0.6804156982589735
1643,0.6083054485864918,0.3916945514135082
1644,0.07992713418300548,0.9200728658169945
1645,0.13119070363445423,0.8688092963655458
1646,0.020977368970227277,0.9790226310297727
1647,0.13519846657645457,0.8648015334235455
1648,0.026932755547911955,0.973067244452088
1649,0.06754232005096568,0.9324576799490343
1650,0.19739534489402016,0.8026046551059798
1651,0.101065940178758,0.898934059821242
1652,0.18823684594560822,0.8117631540543918
1653,0.17675309354382326,0.8232469064561767
1654,0.03798424956289044,0.9620157504371095
1655,0.07233332208338984,0.9276666779166102
1656,0.13956841941800646,0.8604315805819935
1657,0.10647876877465158,0.8935212312253484
1658,0.01180654933117122,0.9881934506688288
1659,0.10181279885153555,0.8981872011484644
1660,0.14858487556814723,0.8514151244318527
1661,0.14594257452274376,0.8540574254772563
1662,0.06853667131800203,0.931463328681998
1663,0.10519440716659553,0.8948055928334044
1664,0.13088266904707438,0.8691173309529256
1665,0.15102314981510137,0.8489768501848987
1666,0.23025340427562443,0.7697465957243755
1667,0.004829321554664934,0.995170678445335
1668,0.1148508683339035,0.8851491316660965
1669,0.14813809716385234,0.8518619028361476
1670,0.01476532862602843,0.9852346713739716
1671,0.056143812961519476,0.9438561870384805
1672,0.07523173658157023,0.9247682634184298
1673,0.594308625666204,0.405691374333796
1674,0.42878792895313966,0.5712120710468603
1675,0.17423312170174612,0.8257668782982539
1676,0.2129981409762131,0.7870018590237868
1677,0.09387020089499688,0.9061297991050031
1678,0.19055768270436285,0.8094423172956371
1679,0.10863033012834664,0.8913696698716533
1680,1.0,0.0
1681,0.17001424941945334,0.8299857505805467
1682,0.17475039159852507,0.8252496084014749
1683,0.011852481082749207,0.9881475189172508
1684,0.07291366534870956,0.9270863346512904
1685,0.14585587006489528,0.8541441299351047
1686,0.06345352314121579,0.9365464768587842
1687,0.060640909341822494,0.9393590906581775
1688,0.04428375718818511,0.9557162428118149
1689,0.01314814663112276,0.9868518533688773
1690,0.08184557186643265,0.9181544281335674
1691,0.007587389864793551,0.9924126101352064
1692,0.10011955933625052,0.8998804406637495
1693,0.0015470985182833798,0.9984529014817166
1694,0.11953587935703912,0.8804641206429609
1695,0.11018410112085279,0.8898158988791472
1696,0.1434958503045108,0.8565041496954892
1697,0.31951608706566537,0.6804839129343346
1698,0.007587389864793551,0.9924126101352064
1699,0.18966457554298738,0.8103354244570127
1700,0.09596549588968291,0.904034504110317
1701,0.19305261709604712,0.8069473829039528
1702,0.28490780188062836,0.7150921981193716
1703,0.12444193920746172,0.8755580607925383
1704,0.14067891509515768,0.8593210849048423
1705,0.19616386207193198,0.8038361379280681
1706,0.029627756482533914,0.9703722435174661
1707,0.010477337172668908,0.9895226628273311
1708,0.1482658515144279,0.851734148485572
1709,0.08601980608266052,0.9139801939173395
1710,0.11330282322570821,0.8866971767742918
1711,0.16223292905510459,0.8377670709448954
1712,0.11144261904259181,0.8885573809574082
1713,0.044981130568832794,0.9550188694311672
1714,0.044981130568832794,0.9550188694311672
1715,0.09895487877958102,0.901045121220419
1716,0.06116967917414101,0.938830320825859
1717,0.083510781809024,0.916489218190976
1718,0.20892609094708833,0.7910739090529116
1719,0.03665771000749448,0.9633422899925055
1720,0.00775902747501916,0.9922409725249809
1721,0.08279860543437943,0.9172013945656206
1722,0.049430205126845046,0.950569794873155
1723,0.0055970139630809115,0.9944029860369191
1724,0.04301142886688965,0.9569885711331103
1725,0.6553970030988452,0.3446029969011548
1726,0.0792368198188367,0.9207631801811633
1727,0.14004690593105035,0.8599530940689497
1728,0.032988377562840565,0.9670116224371594
1729,0.2165469004264534,0.7834530995735466
1730,0.0051136369583792704,0.9948863630416207
1731,0.05428277838136421,0.9457172216186358
1732,0.13738334764080087,0.8626166523591992
1733,0.0794085845329475,0.9205914154670525
1734,0.2451533604728512,0.7548466395271488
1735,0.16133118838923607,0.8386688116107639
1736,0.09308725413192166,0.9069127458680784
1737,0.29345730966709654,0.7065426903329035
1738,0.1119829312031778,0.8880170687968222
1739,0.0350968199161397,0.9649031800838603
1740,0.04314318507982163,0.9568568149201784
1741,0.011761226269648607,0.9882387737303514
1742,0.10572478828524991,0.8942752117147501
1743,0.06652355586135558,0.9334764441386444
1744,0.16358934327803942,0.8364106567219606
1745,0.2358727969041925,0.7641272030958075
1746,0.03542689376059153,0.9645731062394085
1747,0.009464030000694039,0.9905359699993059
1748,0.17126461356273628,0.8287353864372637
1749,0.042588833249549124,0.9574111667504509
1750,0.2266138945622353,0.7733861054377646
1751,0.2635502137191496,0.7364497862808503
1752,0.12359787099318738,0.8764021290068126
1753,0.07252613769100041,0.9274738623089995
1754,0.18630169495304916,0.8136983050469508
1755,0.1342045927897599,0.8657954072102401
1756,0.3710022339485993,0.6289977660514007
1757,0.052006872372002716,0.9479931276279973
1758,0.18341325422471536,0.8165867457752847
1759,0.16413447469605874,0.8358655253039413
1760,0.012404295643086089,0.9875957043569139
1761,0.09734788835755075,0.9026521116424493
1762,0.10225179248433325,0.8977482075156668
1763,0.16346133748518366,0.8365386625148163
1764,0.1946477290055317,0.8053522709944683
1765,0.1470230642979592,0.8529769357020408
1766,0.017346557005088754,0.9826534429949112
1767,0.1570848262144622,0.8429151737855378
1768,0.07906364695259277,0.9209363530474073
1769,0.09862149682083905,0.9013785031791609
1770,0.043429256478514595,0.9565707435214854
1771,0.04047452399463008,0.95952547600537
1772,0.06501632716228906,0.934983672837711
1773,0.0782913549565752,0.9217086450434248
1774,0.012753523136933478,0.9872464768630665
1775,0.3993159489551779,0.6006840510448221
1776,0.24458662143600246,0.7554133785639976
1777,0.007828950542232744,0.9921710494577672
1778,0.3673120762638894,0.6326879237361106
1779,0.033702223830056964,0.9662977761699431
1780,0.0635332006694633,0.9364667993305367
1781,0.22633734758204552,0.7736626524179545
1782,0.11797033665050294,0.8820296633494971
1783,0.018482008531108953,0.9815179914688911
1784,0.034631235893637785,0.9653687641063622
1785,0.171452335817627,0.828547664182373
1786,0.13752473675961852,0.8624752632403815
1787,0.057588957456363034,0.942411042543637
1788,0.20277068601330478,0.7972293139866953
1789,0.2558170962145249,0.744182903785475
1790,0.2027926076512492,0.7972073923487508
1791,0.18720866001526884,0.8127913399847312
1792,0.1914263859489339,0.8085736140510661
1793,0.18771018158774447,0.8122898184122556
1794,0.04287901473596645,0.9571209852640336
1795,0.2943241565371588,0.7056758434628412
1796,0.10106511064205852,0.8989348893579415
1797,0.20742817029100533,0.7925718297089946
1798,0.17794357084440987,0.8220564291555901
1799,0.22081072482280728,0.7791892751771927
1800,0.17429948584348143,0.8257005141565186
1801,0.27097272424097524,0.7290272757590248
1802,0.0030529244646512223,0.9969470755353488
1803,0.14930719807832557,0.8506928019216744
1804,0.08109235728347859,0.9189076427165214
1805,0.06997890832018692,0.9300210916798131
1806,0.02106178983458987,0.9789382101654102
1807,0.08580162123825856,0.9141983787617415
1808,0.04392868221920891,0.9560713177807911
1809,0.05679675595410635,0.9432032440458936
1810,0.06048432502468667,0.9395156749753133
1811,0.16092661119958723,0.8390733888004127
1812,0.03158826300214015,0.9684117369978599
1813,0.15329663927045234,0.8467033607295477
1814,0.274235578195941,0.725764421804059
1815,0.1320875330584008,0.8679124669415992
1816,0.10514410292148878,0.8948558970785112
1817,0.0912538117769433,0.9087461882230568
1818,0.09777580763183391,0.9022241923681661
1819,0.10084330028081294,0.8991566997191871
1820,0.059590791828613786,0.9404092081713862
1821,0.1321657321266359,0.8678342678733642
1822,0.022472553481202803,0.9775274465187972
1823,0.16543334743495272,0.8345666525650473
1824,0.16813357324737946,0.8318664267526206
1825,0.04105195172875331,0.9589480482712467
1826,0.002946063265681931,0.9970539367343181
1827,0.058183989448802015,0.941816010551198
1828,0.09890633617280158,0.9010936638271985
1829,0.10514824082195895,0.894851759178041
1830,0.1861384049123093,0.8138615950876907
1831,0.22337724213461418,0.7766227578653858
1832,0.3085908525245884,0.6914091474754116
1833,0.11930215860751306,0.880697841392487
1834,0.3924117048644856,0.6075882951355144
1835,0.04125437954173394,0.9587456204582661
1836,0.02559951502176567,0.9744004849782343
1837,0.05102111786697443,0.9489788821330256
1838,0.030392947879938056,0.9696070521200619
1839,0.1613918548398084,0.8386081451601917
1840,0.1567260503216113,0.8432739496783888
1841,0.1178404283705287,0.8821595716294713
1842,0.10336843229197255,0.8966315677080274
1843,0.06443950646341165,0.9355604935365883
1844,0.09660029691364971,0.9033997030863503
1845,0.3278763216641881,0.6721236783358119
1846,0.16249563363170824,0.8375043663682917
1847,0.038147940169802406,0.9618520598301976
1848,0.2614559750043228,0.7385440249956772
1849,0.23081093698516117,0.7691890630148388
1850,0.2202292830933359,0.7797707169066641
1851,0.010485364335257704,0.9895146356647423
1852,0.061437483415150325,0.9385625165848497
1853,0.042092653554780854,0.9579073464452191
1854,0.0333902052497422,0.9666097947502578
1855,0.14991957679542797,0.850080423204572
1856,0.1530097923109867,0.8469902076890133
1857,0.1951137597320594,0.8048862402679406
1858,0.12892120629613496,0.8710787937038651
1859,0.3143856461075641,0.685614353892436
1860,0.1246701728287486,0.8753298271712514
1861,0.1956533738079915,0.8043466261920085
1862,0.1470021904459644,0.8529978095540356
1863,0.09457171917333468,0.9054282808266654
1864,0.04547181684531529,0.9545281831546847
1865,0.0077288419136334946,0.9922711580863665
1866,0.16653116162579482,0.8334688383742052
1867,0.03927563284682321,0.9607243671531768
1868,0.05789840587179846,0.9421015941282015
1869,0.14143377281325253,0.8585662271867475
1870,0.08463776584343807,0.9153622341565619
1871,0.19780428519260296,0.802195714807397
1872,0.022248901034727053,0.9777510989652729
1873,0.19281047712824703,0.8071895228717529
1874,0.1677350993512081,0.8322649006487919
1875,0.12400678337901475,0.8759932166209853
1876,0.0749735140283488,0.9250264859716512
1877,0.15507992836731596,0.844920071632684
1878,0.12170601116446668,0.8782939888355333
1879,0.14942813829963306,0.8505718617003669
1880,0.14899863247056996,0.85100136752943
1881,0.11855174521393794,0.881448254786062
1882,0.06752845958587482,0.9324715404141252
1883,0.04021272640181679,0.9597872735981832
1884,0.08565428242144243,0.9143457175785575
1885,0.14937120792454797,0.8506287920754521
1886,0.060339694409020386,0.9396603055909796
1887,0.1318274660480237,0.8681725339519764
1888,0.08472830567867906,0.9152716943213209
1889,0.019721192525983845,0.9802788074740162
1890,0.029928343863608892,0.9700716561363911
1891,0.032291400396554155,0.9677085996034458
1892,0.3040387672051789,0.695961232794821
1893,0.24876816566748763,0.7512318343325124
1894,0.18472285054742868,0.8152771494525713
1895,0.2376794642658072,0.7623205357341928
1896,0.1817854767058327,0.8182145232941673
1897,0.2269486088543844,0.7730513911456156
1898,0.1132288738982878,0.8867711261017122
1899,0.1458475269534135,0.8541524730465865
1900,0.05869774638201239,0.9413022536179876
1901,0.1584789668854849,0.8415210331145151
1902,0.15238329978592444,0.8476167002140755
1903,0.06698196366584214,0.9330180363341578
1904,0.099408981599367,0.900591018400633
1905,0.17694265315351018,0.8230573468464898
1906,0.14609955412172368,0.8539004458782763
1907,0.012412830675632973,0.9875871693243671
1908,0.018282406690205064,0.9817175933097949
1909,0.037688531202053274,0.9623114687979467
1910,0.03628250233562212,0.9637174976643779
1911,0.15616489246408202,0.843835107535918
1912,0.005553159391427843,0.9944468406085721
1913,0.12163592903292776,0.8783640709670723
1914,0.21062495407578496,0.789375045924215
1915,0.09076006797439559,0.9092399320256044
1916,0.16051811388618736,0.8394818861138127
1917,0.22730039931956758,0.7726996006804324
1918,0.04944424929751248,0.9505557507024875
1919,0.207397962000003,0.792602037999997
1920,0.12209207512505814,0.8779079248749418
1921,0.10437089048384512,0.8956291095161548
1922,0.06055581355330477,0.9394441864466953
1923,0.16521270748190175,0.8347872925180982
1924,0.16759565408367727,0.8324043459163227
1925,0.050380500757136126,0.9496194992428639
1926,0.00785897395867384,0.9921410260413261
1927,0.07291831776155058,0.9270816822384494
1928,0.11127471985908984,0.8887252801409101
1929,0.12856654190609224,0.8714334580939078
1930,0.08829568196794244,0.9117043180320575
1931,0.01743076022615335,0.9825692397738467
1932,0.0360865175118487,0.9639134824881513
1933,0.16400971338418308,0.8359902866158169
1934,0.06958298330355572,0.9304170166964443
1935,0.004300148828515534,0.9956998511714845
1936,0.1648529017969292,0.8351470982030708
1937,0.20103258754546802,0.798967412454532
1938,0.325387582948833,0.6746124170511669
1939,0.0717823387330106,0.9282176612669895
1940,0.16115008356068566,0.8388499164393144
1941,0.10573698130814846,0.8942630186918515
1942,0.1931006229889296,0.8068993770110704
1943,0.1017017751128688,0.8982982248871312
1944,0.10933033952089784,0.8906696604791021
1945,0.16476148116824418,0.8352385188317558
1946,0.09160302867114882,0.9083969713288512
1947,0.11007093802617576,0.8899290619738243
1948,0.2169052975117605,0.7830947024882395
1949,0.17334797846155556,0.8266520215384444
1950,0.12064203658075409,0.8793579634192459
1951,0.07005738984001474,0.9299426101599853
1952,0.23489676665581177,0.7651032333441883
1953,0.12500863193451117,0.8749913680654888
1954,0.12875637712446664,0.8712436228755334
1955,0.2980507254780067,0.7019492745219933
1956,0.17989948592752633,0.8201005140724736
1957,0.06746927056489095,0.9325307294351091
1958,0.06239858846813935,0.9376014115318606
1959,0.001295945104919372,0.9987040548950806
1960,0.10595453263321286,0.8940454673667871
1961,0.13586950143328091,0.8641304985667191
1962,0.10741837097389935,0.8925816290261006
1963,0.10069694270363193,0.8993030572963681
1964,0.5967645058094192,0.4032354941905808
1965,0.12187798207298951,0.8781220179270105
1966,0.0037848960141090874,0.9962151039858909
1967,0.29005394149743374,0.7099460585025663
1968,0.0051136369583792704,0.9948863630416207
1969,0.10216901875267077,0.8978309812473292
1970,0.011749084932010885,0.9882509150679891
1971,0.03379522763668985,0.9662047723633101
1972,0.021890268114111523,0.9781097318858885
1973,0.1765815272874265,0.8234184727125735
1974,0.16154035458192864,0.8384596454180714
1975,0.18518436384573744,0.8148156361542626
1976,0.12117035385435711,0.8788296461456429
1977,0.24472392228176043,0.7552760777182396
1978,0.08861820979367664,0.9113817902063234
1979,0.11878821514411284,0.8812117848558871
1980,0.04442334229457733,0.9555766577054227
1981,0.20452936700898172,0.7954706329910183
1982,0.07684541948961549,0.9231545805103845
1983,0.08779933337236756,0.9122006666276324
1984,0.1354599379682724,0.8645400620317276
1985,0.1596099623745142,0.8403900376254858
1986,0.22084116168746196,0.7791588383125381
1987,0.10256900371437083,0.8974309962856292
1988,0.1376746698684672,0.8623253301315328
1989,0.057608749176419845,0.9423912508235801
1990,0.028384787041872556,0.9716152129581275
1991,0.14192556473375623,0.8580744352662437
1992,0.09444961296938455,0.9055503870306154
1993,0.0902645767918078,0.9097354232081922
1994,0.10158048591419969,0.8984195140858003
1995,0.026865602169953113,0.9731343978300468
1996,0.03939322750219461,0.9606067724978054
1997,0.24335877312062737,0.7566412268793726
1998,0.041319931513597905,0.9586800684864021
1999,0.050694782077406984,0.949305217922593
2000,0.11777458183926948,0.8822254181607305
2001,0.06788743044090845,0.9321125695590915
2002,0.15751577583725979,0.8424842241627402
2003,0.006058439484024268,0.9939415605159757
2004,0.1605040588304232,0.8394959411695768
2005,0.10682455444452038,0.8931754455554797
2006,0.12593980254409734,0.8740601974559027
2007,0.12593980254409734,0.8740601974559027
2008,0.13791545412792466,0.8620845458720754
2009,0.14204791989868326,0.8579520801013167
2010,0.3089335437244352,0.6910664562755648
2011,0.25923123327648634,0.7407687667235137
2012,0.08060890329565785,0.9193910967043422
2013,0.07239654805346632,0.9276034519465337
2014,0.06179803107090434,0.9382019689290957
2015,0.23540825276980393,0.7645917472301961
2016,0.20969378157737556,0.7903062184226244
2017,0.16800628874378956,0.8319937112562105
2018,0.09338111342533693,0.906618886574663
2019,0.15675187155028505,0.843248128449715
2020,0.07419672136406899,0.925803278635931
2021,0.04344517494084256,0.9565548250591575
2022,0.19150565376637316,0.8084943462336268
2023,0.1394393736710287,0.8605606263289713
2024,0.09472671153131335,0.9052732884686867
2025,0.04485212016053948,0.9551478798394605
2026,0.15756735566667912,0.8424326443333209
2027,0.0515178294097368,0.9484821705902632
2028,0.016185485330779577,0.9838145146692204
2029,0.07847636460281053,0.9215236353971895
2030,0.13653637706435245,0.8634636229356476
2031,0.061327367014717075,0.9386726329852829
2032,0.2384448774018571,0.761555122598143
2033,0.09531906514923333,0.9046809348507667
2034,0.14184325048718935,0.8581567495128106
2035,0.0362472629412559,0.9637527370587441
2036,0.008460991162187875,0.9915390088378121
2037,0.013156589776096952,0.9868434102239031
2038,0.17334209758893296,0.8266579024110671
2039,0.06931321516123364,0.9306867848387663
2040,0.04571730535331711,0.9542826946466829
2041,0.06368570052329034,0.9363142994767096
2042,0.2741995132345176,0.7258004867654824
2043,0.04341951256810829,0.9565804874318917
2044,0.0870484968536721,0.9129515031463279
2045,0.15318812606531526,0.8468118739346847
2046,0.08901877893611454,0.9109812210638855
2047,0.09242807699678467,0.9075719230032153
2048,0.07532825108310712,0.9246717489168929
2049,0.11110321273413079,0.8888967872658692
2050,0.010115705199401498,0.9898842948005985
2051,0.0019390258193928184,0.9980609741806071
2052,0.03927769335093013,0.9607223066490699
2053,0.11323201686408785,0.8867679831359121
2054,0.10042474248932103,0.899575257510679
2055,0.023059012738782293,0.9769409872612177
2056,0.03041036687109848,0.9695896331289016
2057,0.00751725483957072,0.9924827451604292
2058,0.12819381663758886,0.8718061833624111
2059,0.03723451281982753,0.9627654871801725
2060,0.00742275137861792,0.9925772486213821
2061,0.14413183802415813,0.8558681619758419
2062,0.2519529674797317,0.7480470325202683
2063,0.013901183018211666,0.9860988169817884
2064,0.023239408265845335,0.9767605917341546
2065,0.11206313715078262,0.8879368628492174
2066,0.018333558527216253,0.9816664414727837
2067,0.11387346301624847,0.8861265369837515
2068,0.059720002958194955,0.9402799970418051
2069,0.017408346280831103,0.9825916537191689
2070,0.12174854404132086,0.8782514559586792
2071,0.09080319688276108,0.9091968031172389
